type	name	mode	prot	user	group	size	last-modified	directories	files
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/128805a3.0	0777	lrwxrwxrwx	root	root	35	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/157753a5.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/1636090b.0	0777	lrwxrwxrwx	root	root	59	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/18856ac4.0	0777	lrwxrwxrwx	root	root	23	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/1d3472b9.0	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/1e08bfd1.0	0777	lrwxrwxrwx	root	root	37	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/1e09d511.0	0777	lrwxrwxrwx	root	root	32	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/244b5494.0	0777	lrwxrwxrwx	root	root	38	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/2ae6433e.0	0777	lrwxrwxrwx	root	root	20	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/2b349938.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/2c11d503.0	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/2c543cd1.0	0777	lrwxrwxrwx	root	root	22	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/2e4eed3c.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/2e5ac55d.0	0777	lrwxrwxrwx	root	root	18	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/32888f65.0	0777	lrwxrwxrwx	root	root	59	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/349f2832.0	0777	lrwxrwxrwx	root	root	10	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/3513523f.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/3bde41ac.0	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/3e44d2f7.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/3e45d192.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/40193066.0	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/4042bcee.0	0777	lrwxrwxrwx	root	root	16	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/40547a79.0	0777	lrwxrwxrwx	root	root	34	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/4304c5e5.0	0777	lrwxrwxrwx	root	root	43	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/451b5485.0	0777	lrwxrwxrwx	root	root	23	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/480720ec.0	0777	lrwxrwxrwx	root	root	44	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/48bec511.0	0777	lrwxrwxrwx	root	root	29	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/4a6481c9.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/4bfab552.0	0777	lrwxrwxrwx	root	root	45	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/4f316efb.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5273a94c.0	0777	lrwxrwxrwx	root	root	35	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5443e9e3.0	0777	lrwxrwxrwx	root	root	32	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/54657681.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/57bcb2da.0	0777	lrwxrwxrwx	root	root	28	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5a4d6896.0	0777	lrwxrwxrwx	root	root	38	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5ad8a5d6.0	0777	lrwxrwxrwx	root	root	22	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5c44d531.0	0777	lrwxrwxrwx	root	root	38	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5cd81ad7.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5d3033c5.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/5f15c80c.0	0777	lrwxrwxrwx	root	root	23	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/607986c7.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/608a55ad.0	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/6410666e.0	0777	lrwxrwxrwx	root	root	15	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/653b494a.0	0777	lrwxrwxrwx	root	root	29	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/6b99d060.0	0777	lrwxrwxrwx	root	root	40	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/6d41d539.0	0777	lrwxrwxrwx	root	root	20	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/6fa5da56.0	0777	lrwxrwxrwx	root	root	44	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/706f604c.0	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/749e9e03.0	0777	lrwxrwxrwx	root	root	25	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/75d1b2ed.0	0777	lrwxrwxrwx	root	root	28	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/76cb8f92.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/76faf6c0.0	0777	lrwxrwxrwx	root	root	22	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/7719f463.0	0777	lrwxrwxrwx	root	root	63	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/7992b8bb.0	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/7aaf71c0.0	0777	lrwxrwxrwx	root	root	18	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/7d0b38bd.0	0777	lrwxrwxrwx	root	root	64	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/7f3d5d1d.0	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/812e17de.0	0777	lrwxrwxrwx	root	root	30	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/8160b96c.0	0777	lrwxrwxrwx	root	root	34	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/87229d21.0	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/8867006a.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/8cb5ee0f.0	0777	lrwxrwxrwx	root	root	20	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/8d86cdd1.0	0777	lrwxrwxrwx	root	root	20	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/9168f543.0	0777	lrwxrwxrwx	root	root	23	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/930ac5d2.0	0777	lrwxrwxrwx	root	root	34	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/93bc0acc.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/988a38cb.0	0777	lrwxrwxrwx	root	root	48	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/9c2e7d30.0	0777	lrwxrwxrwx	root	root	26	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/9c8dfbd4.0	0777	lrwxrwxrwx	root	root	27	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/9d04f354.0	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/9f0f5fd6.0	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:19		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/ACCVRAIZ1.pem	0777	lrwxrwxrwx	root	root	48	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/AC_RAIZ_FNMT-RCM.pem	0777	lrwxrwxrwx	root	root	55	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Actalis_Authentication_Root_CA.pem	0777	lrwxrwxrwx	root	root	69	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/AddTrust_External_Root.pem	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/AffirmTrust_Commercial.pem	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/AffirmTrust_Networking.pem	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/AffirmTrust_Premium.pem	0777	lrwxrwxrwx	root	root	58	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/AffirmTrust_Premium_ECC.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Amazon_Root_CA_1.pem	0777	lrwxrwxrwx	root	root	55	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Amazon_Root_CA_2.pem	0777	lrwxrwxrwx	root	root	55	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Amazon_Root_CA_3.pem	0777	lrwxrwxrwx	root	root	55	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Amazon_Root_CA_4.pem	0777	lrwxrwxrwx	root	root	55	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Atos_TrustedRoot_2011.pem	0777	lrwxrwxrwx	root	root	60	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.pem	0777	lrwxrwxrwx	root	root	96	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Baltimore_CyberTrust_Root.pem	0777	lrwxrwxrwx	root	root	64	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Buypass_Class_2_Root_CA.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Buypass_Class_3_Root_CA.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/CA_Disig_Root_R2.pem	0777	lrwxrwxrwx	root	root	55	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/CFCA_EV_ROOT.pem	0777	lrwxrwxrwx	root	root	51	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/COMODO_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	69	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/COMODO_ECC_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	73	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/COMODO_RSA_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	73	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certigna.pem	0777	lrwxrwxrwx	root	root	47	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certinomis_-_Root_CA.pem	0777	lrwxrwxrwx	root	root	59	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certplus_Class_2_Primary_CA.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certplus_Root_CA_G1.pem	0777	lrwxrwxrwx	root	root	58	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certplus_Root_CA_G2.pem	0777	lrwxrwxrwx	root	root	58	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certum_Trusted_Network_CA.pem	0777	lrwxrwxrwx	root	root	64	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Certum_Trusted_Network_CA_2.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Chambers_of_Commerce_Root_-_2008.pem	0777	lrwxrwxrwx	root	root	71	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Comodo_AAA_Services_root.pem	0777	lrwxrwxrwx	root	root	63	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Cybertrust_Global_Root.pem	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/D-TRUST_Root_Class_3_CA_2_2009.pem	0777	lrwxrwxrwx	root	root	69	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/D-TRUST_Root_Class_3_CA_2_EV_2009.pem	0777	lrwxrwxrwx	root	root	72	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DST_Root_CA_X3.pem	0777	lrwxrwxrwx	root	root	53	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Deutsche_Telekom_Root_CA_2.pem	0777	lrwxrwxrwx	root	root	65	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Assured_ID_Root_CA.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Assured_ID_Root_G2.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Assured_ID_Root_G3.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Global_Root_CA.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Global_Root_G2.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Global_Root_G3.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_High_Assurance_EV_Root_CA.pem	0777	lrwxrwxrwx	root	root	73	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/DigiCert_Trusted_Root_G4.pem	0777	lrwxrwxrwx	root	root	63	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/E-Tugra_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	70	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/EC-ACC.pem	0777	lrwxrwxrwx	root	root	45	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/EE_Certification_Centre_Root_CA.pem	0777	lrwxrwxrwx	root	root	70	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Entrust.net_Premium_2048_Secure_Server_CA.pem	0777	lrwxrwxrwx	root	root	80	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Entrust_Root_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	75	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Entrust_Root_Certification_Authority_-_EC1.pem	0777	lrwxrwxrwx	root	root	81	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Entrust_Root_Certification_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	80	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GDCA_TrustAUTH_R5_ROOT.pem	0777	lrwxrwxrwx	root	root	61	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GeoTrust_Global_CA.pem	0777	lrwxrwxrwx	root	root	57	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GeoTrust_Primary_Certification_Authority.pem	0777	lrwxrwxrwx	root	root	79	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GeoTrust_Primary_Certification_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	84	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GeoTrust_Primary_Certification_Authority_-_G3.pem	0777	lrwxrwxrwx	root	root	84	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GeoTrust_Universal_CA.pem	0777	lrwxrwxrwx	root	root	60	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GeoTrust_Universal_CA_2.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GlobalSign_ECC_Root_CA_-_R4.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GlobalSign_ECC_Root_CA_-_R5.pem	0777	lrwxrwxrwx	root	root	66	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GlobalSign_Root_CA.pem	0777	lrwxrwxrwx	root	root	57	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GlobalSign_Root_CA_-_R2.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/GlobalSign_Root_CA_-_R3.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Global_Chambersign_Root_-_2008.pem	0777	lrwxrwxrwx	root	root	69	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Go_Daddy_Class_2_CA.pem	0777	lrwxrwxrwx	root	root	58	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Go_Daddy_Root_Certificate_Authority_-_G2.pem	0777	lrwxrwxrwx	root	root	79	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_ECC_RootCA_2015.pem	0777	lrwxrwxrwx	root	root	98	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_RootCA_2011.pem	0777	lrwxrwxrwx	root	root	94	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Hellenic_Academic_and_Research_Institutions_RootCA_2015.pem	0777	lrwxrwxrwx	root	root	94	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/Hongkong_Post_Root_CA_1.pem	0777	lrwxrwxrwx	root	root	62	2020-09-20T11:50:18		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ssl/certs/ISRG_Root_X1.pem	0777	lrwxrwxrwx	root	root	51	2020-09-20T11:50:18		
